frame,video,0,1,0,0.000000,0,0.000000,0,0.000000,20,0.033333,34500,14907,854,480,0,0,0,0,yuv420p,N/A,I,0,0,0,0,tv,bt709,bt709,bt709,left,H.26[45] User Data Unregistered SEI message
frame,video,0,0,20,0.033333,20,0.033333,20,0.033333,20,0.033333,53992,940,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,40,0.066667,40,0.066667,40,0.066667,20,0.033333,52373,1619,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,60,0.100000,60,0.100000,60,0.100000,20,0.033333,54932,828,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,80,0.133333,80,0.133333,80,0.133333,20,0.033333,49407,2966,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,100,0.166667,100,0.166667,100,0.166667,20,0.033333,65119,2271,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,120,0.200000,120,0.200000,120,0.200000,20,0.033333,63412,1707,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,140,0.233333,140,0.233333,140,0.233333,20,0.033333,67390,628,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,160,0.266667,160,0.266667,160,0.266667,20,0.033333,55760,7652,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,180,0.300000,180,0.300000,180,0.300000,20,0.033333,78145,1047,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,200,0.333333,200,0.333333,200,0.333333,20,0.033333,75428,2717,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,220,0.366667,220,0.366667,220,0.366667,20,0.033333,79192,1041,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,240,0.400000,240,0.400000,240,0.400000,20,0.033333,68018,7410,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,260,0.433333,260,0.433333,260,0.433333,20,0.033333,103375,559,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,280,0.466667,280,0.466667,280,0.466667,20,0.033333,91151,3190,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,300,0.500000,300,0.500000,300,0.500000,20,0.033333,103934,1162,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,320,0.533333,320,0.533333,320,0.533333,20,0.033333,80233,10918,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,340,0.566667,340,0.566667,340,0.566667,20,0.033333,128438,549,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,360,0.600000,360,0.600000,360,0.600000,20,0.033333,123941,4497,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,380,0.633333,380,0.633333,380,0.633333,20,0.033333,128987,1609,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,400,0.666667,400,0.666667,400,0.666667,20,0.033333,105096,18845,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,420,0.700000,420,0.700000,420,0.700000,20,0.033333,151498,2077,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,440,0.733333,440,0.733333,440,0.733333,20,0.033333,145066,6432,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,460,0.766667,460,0.766667,460,0.766667,20,0.033333,153575,362,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,480,0.800000,480,0.800000,480,0.800000,20,0.033333,130596,14470,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,500,0.833333,500,0.833333,500,0.833333,20,0.033333,194853,1596,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,520,0.866667,520,0.866667,520,0.866667,20,0.033333,190729,4124,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,540,0.900000,540,0.900000,540,0.900000,20,0.033333,196449,311,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,1,560,0.933333,560,0.933333,560,0.933333,20,0.033333,153937,36792,854,480,0,0,0,0,yuv420p,N/A,I,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,580,0.966667,580,0.966667,580,0.966667,20,0.033333,227364,1620,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,600,1.000000,600,1.000000,600,1.000000,20,0.033333,222315,5049,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,620,1.033333,620,1.033333,620,1.033333,20,0.033333,228984,2110,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,640,1.066667,640,1.066667,640,1.066667,20,0.033333,196760,16391,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,660,1.100000,660,1.100000,660,1.100000,20,0.033333,249384,582,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,680,1.133333,680,1.133333,680,1.133333,20,0.033333,243088,6296,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,700,1.166667,700,1.166667,700,1.166667,20,0.033333,249966,2133,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,720,1.200000,720,1.200000,720,1.200000,20,0.033333,231094,11994,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,740,1.233333,740,1.233333,740,1.233333,20,0.033333,269903,463,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,760,1.266667,760,1.266667,760,1.266667,20,0.033333,263208,6695,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,780,1.300000,780,1.300000,780,1.300000,20,0.033333,270366,2088,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,800,1.333333,800,1.333333,800,1.333333,20,0.033333,252099,11109,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,820,1.366667,820,1.366667,820,1.366667,20,0.033333,289440,2671,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,840,1.400000,840,1.400000,840,1.400000,20,0.033333,282943,6497,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,860,1.433333,860,1.433333,860,1.433333,20,0.033333,292111,426,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,880,1.466667,880,1.466667,880,1.466667,20,0.033333,272454,10489,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,900,1.500000,900,1.500000,900,1.500000,20,0.033333,324803,2257,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,920,1.533333,920,1.533333,920,1.533333,20,0.033333,317947,6856,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,940,1.566667,940,1.566667,940,1.566667,20,0.033333,327060,820,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,960,1.600000,960,1.600000,960,1.600000,20,0.033333,300527,17420,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,980,1.633333,980,1.633333,980,1.633333,20,0.033333,345833,2496,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1000,1.666667,1000,1.666667,1000,1.666667,20,0.033333,338880,6953,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1020,1.700000,1020,1.700000,1020,1.700000,20,0.033333,348329,2385,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1040,1.733333,1040,1.733333,1040,1.733333,20,0.033333,327880,11000,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1060,1.766667,1060,1.766667,1060,1.766667,20,0.033333,390524,470,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1080,1.800000,1080,1.800000,1080,1.800000,20,0.033333,386359,4165,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1100,1.833333,1100,1.833333,1100,1.833333,20,0.033333,390994,1508,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,1,1120,1.866667,1120,1.866667,1120,1.866667,20,0.033333,350714,35645,854,480,0,0,0,0,yuv420p,N/A,I,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1140,1.900000,1140,1.900000,1140,1.900000,20,0.033333,403842,260,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1160,1.933333,1160,1.933333,1160,1.933333,20,0.033333,400197,3645,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1180,1.966667,1180,1.966667,1180,1.966667,20,0.033333,412260,1583,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1200,2.000000,1200,2.000000,1200,2.000000,20,0.033333,392502,7695,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1220,2.033333,1220,2.033333,1220,2.033333,20,0.033333,436965,1900,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1240,2.066667,1240,2.066667,1240,2.066667,20,0.033333,431521,5444,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1260,2.100000,1260,2.100000,1260,2.100000,20,0.033333,438865,334,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1280,2.133333,1280,2.133333,1280,2.133333,20,0.033333,413843,17678,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1300,2.166667,1300,2.166667,1300,2.166667,20,0.033333,450983,1359,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1320,2.200000,1320,2.200000,1320,2.200000,20,0.033333,446946,4037,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1340,2.233333,1340,2.233333,1340,2.233333,20,0.033333,452342,506,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1360,2.266667,1360,2.266667,1360,2.266667,20,0.033333,439199,7747,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1380,2.300000,1380,2.300000,1380,2.300000,20,0.033333,471258,1992,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1400,2.333333,1400,2.333333,1400,2.333333,20,0.033333,466269,4989,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1420,2.366667,1420,2.366667,1420,2.366667,20,0.033333,473250,1936,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1440,2.400000,1440,2.400000,1440,2.400000,20,0.033333,452848,13421,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1460,2.433333,1460,2.433333,1460,2.433333,20,0.033333,501864,676,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1480,2.466667,1480,2.466667,1480,2.466667,20,0.033333,489467,4780,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1500,2.500000,1500,2.500000,1500,2.500000,20,0.033333,502540,1697,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1520,2.533333,1520,2.533333,1520,2.533333,20,0.033333,475186,14281,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1540,2.566667,1540,2.566667,1540,2.566667,20,0.033333,534072,562,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1560,2.600000,1560,2.600000,1560,2.600000,20,0.033333,529406,4666,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1580,2.633333,1580,2.633333,1580,2.633333,20,0.033333,534634,1317,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1600,2.666667,1600,2.666667,1600,2.666667,20,0.033333,504237,25169,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1620,2.700000,1620,2.700000,1620,2.700000,20,0.033333,578929,825,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1640,2.733333,1640,2.733333,1640,2.733333,20,0.033333,576774,2155,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1660,2.766667,1660,2.766667,1660,2.766667,20,0.033333,579754,244,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,1,1680,2.800000,1680,2.800000,1680,2.800000,20,0.033333,535951,40823,854,480,0,0,0,0,yuv420p,N/A,I,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1700,2.833333,1700,2.833333,1700,2.833333,20,0.033333,587635,986,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1720,2.866667,1720,2.866667,1720,2.866667,20,0.033333,585497,2138,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1740,2.900000,1740,2.900000,1740,2.900000,20,0.033333,588621,284,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1760,2.933333,1760,2.933333,1760,2.933333,20,0.033333,579998,5499,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1780,2.966667,1780,2.966667,1780,2.966667,20,0.033333,617460,1415,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1800,3.000000,1800,3.000000,1800,3.000000,20,0.033333,613734,3726,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1820,3.033333,1820,3.033333,1820,3.033333,20,0.033333,618875,1325,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1840,3.066667,1840,3.066667,1840,3.066667,20,0.033333,588905,16324,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1860,3.100000,1860,3.100000,1860,3.100000,20,0.033333,632696,536,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1880,3.133333,1880,3.133333,1880,3.133333,20,0.033333,628869,3827,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1900,3.166667,1900,3.166667,1900,3.166667,20,0.033333,633232,1019,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1920,3.200000,1920,3.200000,1920,3.200000,20,0.033333,620200,8669,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1940,3.233333,1940,3.233333,1940,3.233333,20,0.033333,643723,424,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1960,3.266667,1960,3.266667,1960,3.266667,20,0.033333,641153,2570,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,1980,3.300000,1980,3.300000,1980,3.300000,20,0.033333,644147,1133,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
