frame,video,0,1,0,0.000000,0,0.000000,0,0.000000,20,0.033333,34500,14907,854,480,0,0,0,0,yuv420p,N/A,I,0,0,0,0,tv,bt709,bt709,bt709,left,H.26[45] User Data Unregistered SEI message
frame,video,0,0,2000,3.333333,2000,3.333333,2000,3.333333,20,0.033333,634251,6902,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2020,3.366667,2020,3.366667,2020,3.366667,20,0.033333,654477,1050,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2040,3.400000,2040,3.400000,2040,3.400000,20,0.033333,651883,2594,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2060,3.433333,2060,3.433333,2060,3.433333,20,0.033333,655527,488,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2080,3.466667,2080,3.466667,2080,3.466667,20,0.033333,645280,6603,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2100,3.500000,2100,3.500000,2100,3.500000,20,0.033333,686121,1439,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2120,3.533333,2120,3.533333,2120,3.533333,20,0.033333,681548,4573,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2140,3.566667,2140,3.566667,2140,3.566667,20,0.033333,687560,1113,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2160,3.600000,2160,3.600000,2160,3.600000,20,0.033333,663059,18489,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2180,3.633333,2180,3.633333,2180,3.633333,20,0.033333,732675,910,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2200,3.666667,2200,3.666667,2200,3.666667,20,0.033333,730738,1937,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2220,3.700000,2220,3.700000,2220,3.700000,20,0.033333,733585,941,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,1,2240,3.733333,2240,3.733333,2240,3.733333,20,0.033333,688673,42065,854,480,0,0,0,0,yuv420p,N/A,I,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2260,3.766667,2260,3.766667,2260,3.766667,20,0.033333,741840,305,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2280,3.800000,2280,3.800000,2280,3.800000,20,0.033333,739953,1887,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2300,3.833333,2300,3.833333,2300,3.833333,20,0.033333,742145,1153,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2320,3.866667,2320,3.866667,2320,3.866667,20,0.033333,734526,5427,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2340,3.900000,2340,3.900000,2340,3.900000,20,0.033333,762599,487,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2360,3.933333,2360,3.933333,2360,3.933333,20,0.033333,757745,4854,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2380,3.966667,2380,3.966667,2380,3.966667,20,0.033333,769942,1640,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2400,4.000000,2400,4.000000,2400,4.000000,20,0.033333,743298,14447,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2420,4.033333,2420,4.033333,2420,4.033333,20,0.033333,794966,3332,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2440,4.066667,2440,4.066667,2440,4.066667,20,0.033333,790458,4508,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2460,4.100000,2460,4.100000,2460,4.100000,20,0.033333,798298,583,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2480,4.133333,2480,4.133333,2480,4.133333,20,0.033333,771582,18876,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2500,4.166667,2500,4.166667,2500,4.166667,20,0.033333,809030,1097,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2520,4.200000,2520,4.200000,2520,4.200000,20,0.033333,805387,3643,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2540,4.233333,2540,4.233333,2540,4.233333,20,0.033333,810127,573,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2560,4.266667,2560,4.266667,2560,4.266667,20,0.033333,798881,6506,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2580,4.300000,2580,4.300000,2580,4.300000,20,0.033333,819544,1114,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2600,4.333333,2600,4.333333,2600,4.333333,20,0.033333,817042,2502,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2620,4.366667,2620,4.366667,2620,4.366667,20,0.033333,820658,1609,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2640,4.400000,2640,4.400000,2640,4.400000,20,0.033333,810700,6342,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2660,4.433333,2660,4.433333,2660,4.433333,20,0.033333,850851,1232,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2680,4.466667,2680,4.466667,2680,4.466667,20,0.033333,839278,4777,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2700,4.500000,2700,4.500000,2700,4.500000,20,0.033333,852083,2073,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2720,4.533333,2720,4.533333,2720,4.533333,20,0.033333,822267,17011,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2740,4.566667,2740,4.566667,2740,4.566667,20,0.033333,910926,403,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2760,4.600000,2760,4.600000,2760,4.600000,20,0.033333,908047,2879,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2780,4.633333,2780,4.633333,2780,4.633333,20,0.033333,911329,1507,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,1,2800,4.666667,2800,4.666667,2800,4.666667,20,0.033333,854156,53891,854,480,0,0,0,0,yuv420p,N/A,I,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2820,4.700000,2820,4.700000,2820,4.700000,20,0.033333,918000,969,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2840,4.733333,2840,4.733333,2840,4.733333,20,0.033333,916247,1753,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2860,4.766667,2860,4.766667,2860,4.766667,20,0.033333,918969,348,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2880,4.800000,2880,4.800000,2880,4.800000,20,0.033333,912836,3411,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2900,4.833333,2900,4.833333,2900,4.833333,20,0.033333,985002,1951,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2920,4.866667,2920,4.866667,2920,4.866667,20,0.033333,981830,3172,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2940,4.900000,2940,4.900000,2940,4.900000,20,0.033333,986953,364,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2960,4.933333,2960,4.933333,2960,4.933333,20,0.033333,919317,62513,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,2980,4.966667,2980,4.966667,2980,4.966667,20,0.033333,1043548,970,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3000,5.000000,3000,5.000000,3000,5.000000,20,0.033333,1039487,4061,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3020,5.033333,3020,5.033333,3020,5.033333,20,0.033333,1044518,1175,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3040,5.066667,3040,5.066667,3040,5.066667,20,0.033333,987317,44702,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3060,5.100000,3060,5.100000,3060,5.100000,20,0.033333,1053182,270,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3080,5.133333,3080,5.133333,3080,5.133333,20,0.033333,1050186,2996,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3100,5.166667,3100,5.166667,3100,5.166667,20,0.033333,1053452,1162,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3120,5.200000,3120,5.200000,3120,5.200000,20,0.033333,1045693,4493,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3140,5.233333,3140,5.233333,3140,5.233333,20,0.033333,1068748,234,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3160,5.266667,3160,5.266667,3160,5.266667,20,0.033333,1063188,5560,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3180,5.300000,3180,5.300000,3180,5.300000,20,0.033333,1068982,996,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3200,5.333333,3200,5.333333,3200,5.333333,20,0.033333,1054614,8574,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3220,5.366667,3220,5.366667,3220,5.366667,20,0.033333,1091975,1544,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3240,5.400000,3240,5.400000,3240,5.400000,20,0.033333,1084720,7255,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3260,5.433333,3260,5.433333,3260,5.433333,20,0.033333,1093519,261,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3280,5.466667,3280,5.466667,3280,5.466667,20,0.033333,1069978,14742,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3300,5.500000,3300,5.500000,3300,5.500000,20,0.033333,1179491,1475,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3320,5.533333,3320,5.533333,3320,5.533333,20,0.033333,1169277,10214,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3340,5.566667,3340,5.566667,3340,5.566667,20,0.033333,1180966,179,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,1,3360,5.600000,3360,5.600000,3360,5.600000,20,0.033333,1100713,68564,854,480,0,0,0,0,yuv420p,N/A,I,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3380,5.633333,3380,5.633333,3380,5.633333,20,0.033333,1197074,1258,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3400,5.666667,3400,5.666667,3400,5.666667,20,0.033333,1192159,4915,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3420,5.700000,3420,5.700000,3420,5.700000,20,0.033333,1198332,1747,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3440,5.733333,3440,5.733333,3440,5.733333,20,0.033333,1181145,11014,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3460,5.766667,3460,5.766667,3460,5.766667,20,0.033333,1226948,336,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3480,5.800000,3480,5.800000,3480,5.800000,20,0.033333,1219592,7356,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3500,5.833333,3500,5.833333,3500,5.833333,20,0.033333,1227284,2083,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3520,5.866667,3520,5.866667,3520,5.866667,20,0.033333,1200079,19513,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3540,5.900000,3540,5.900000,3540,5.900000,20,0.033333,1263813,304,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3560,5.933333,3560,5.933333,3560,5.933333,20,0.033333,1257654,6159,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3580,5.966667,3580,5.966667,3580,5.966667,20,0.033333,1273235,1679,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3600,6.000000,3600,6.000000,3600,6.000000,20,0.033333,1229367,28287,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3620,6.033333,3620,6.033333,3620,6.033333,20,0.033333,1317516,1789,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3640,6.066667,3640,6.066667,3640,6.066667,20,0.033333,1311878,5638,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3660,6.100000,3660,6.100000,3660,6.100000,20,0.033333,1319305,282,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3680,6.133333,3680,6.133333,3680,6.133333,20,0.033333,1274914,36964,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3700,6.166667,3700,6.166667,3700,6.166667,20,0.033333,1337305,1329,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3720,6.200000,3720,6.200000,3720,6.200000,20,0.033333,1330088,7217,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3740,6.233333,3740,6.233333,3740,6.233333,20,0.033333,1338634,456,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3760,6.266667,3760,6.266667,3760,6.266667,20,0.033333,1319587,10501,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3780,6.300000,3780,6.300000,3780,6.300000,20,0.033333,1373704,2383,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3800,6.333333,3800,6.333333,3800,6.333333,20,0.033333,1362431,11273,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3820,6.366667,3820,6.366667,3820,6.366667,20,0.033333,1376087,1959,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3840,6.400000,3840,6.400000,3840,6.400000,20,0.033333,1339090,23341,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3860,6.433333,3860,6.433333,3860,6.433333,20,0.033333,1473190,516,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3880,6.466667,3880,6.466667,3880,6.466667,20,0.033333,1455034,8649,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3900,6.500000,3900,6.500000,3900,6.500000,20,0.033333,1473706,2367,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,1,3920,6.533333,3920,6.533333,3920,6.533333,20,0.033333,1378046,76988,854,480,0,0,0,0,yuv420p,N/A,I,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3940,6.566667,3940,6.566667,3940,6.566667,20,0.033333,1535484,331,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3960,6.600000,3960,6.600000,3960,6.600000,20,0.033333,1516367,19117,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,3980,6.633333,3980,6.633333,3980,6.633333,20,0.033333,1535815,6446,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
