frame,video,0,1,0,0.000000,0,0.000000,0,0.000000,20,0.033333,34500,14907,854,480,0,0,0,0,yuv420p,N/A,I,0,0,0,0,tv,bt709,bt709,bt709,left,H.26[45] User Data Unregistered SEI message
frame,video,0,0,4000,6.666667,4000,6.666667,4000,6.666667,20,0.033333,1476073,40294,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4020,6.700000,4020,6.700000,4020,6.700000,20,0.033333,1594416,5215,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4040,6.733333,4040,6.733333,4040,6.733333,20,0.033333,1582181,12235,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4060,6.766667,4060,6.766667,4060,6.766667,20,0.033333,1599631,326,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4080,6.800000,4080,6.800000,4080,6.800000,20,0.033333,1542261,39920,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4100,6.833333,4100,6.833333,4100,6.833333,20,0.033333,1646074,7935,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4120,6.866667,4120,6.866667,4120,6.866667,20,0.033333,1630762,15312,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4140,6.900000,4140,6.900000,4140,6.900000,20,0.033333,1654009,419,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4160,6.933333,4160,6.933333,4160,6.933333,20,0.033333,1599957,30805,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4180,6.966667,4180,6.966667,4180,6.966667,20,0.033333,1724515,5502,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4200,7.000000,4200,7.000000,4200,7.000000,20,0.033333,1707425,17090,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4220,7.033333,4220,7.033333,4220,7.033333,20,0.033333,1730017,6193,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4240,7.066667,4240,7.066667,4240,7.066667,20,0.033333,1654428,45764,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4260,7.100000,4260,7.100000,4260,7.100000,20,0.033333,1753148,351,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4280,7.133333,4280,7.133333,4280,7.133333,20,0.033333,1748897,4251,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4300,7.166667,4300,7.166667,4300,7.166667,20,0.033333,1753499,1323,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4320,7.200000,4320,7.200000,4320,7.200000,20,0.033333,1736210,12687,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4340,7.233333,4340,7.233333,4340,7.233333,20,0.033333,1780994,238,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4360,7.266667,4360,7.266667,4360,7.266667,20,0.033333,1775053,5941,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4380,7.300000,4380,7.300000,4380,7.300000,20,0.033333,1781232,1087,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4400,7.333333,4400,7.333333,4400,7.333333,20,0.033333,1754822,20231,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4420,7.366667,4420,7.366667,4420,7.366667,20,0.033333,1859915,1288,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4440,7.400000,4440,7.400000,4440,7.400000,20,0.033333,1857800,2115,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4460,7.433333,4460,7.433333,4460,7.433333,20,0.033333,1861203,230,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,1,4480,7.466667,4480,7.466667,4480,7.466667,20,0.033333,1782319,75481,854,480,0,0,0,0,yuv420p,N/A,I,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4500,7.500000,4500,7.500000,4500,7.500000,20,0.033333,1897384,1320,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4520,7.533333,4520,7.533333,4520,7.533333,20,0.033333,1893940,3444,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4540,7.566667,4540,7.566667,4540,7.566667,20,0.033333,1898704,683,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4560,7.600000,4560,7.600000,4560,7.600000,20,0.033333,1869885,24055,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4580,7.633333,4580,7.633333,4580,7.633333,20,0.033333,1910895,1182,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4600,7.666667,4600,7.666667,4600,7.666667,20,0.033333,1907867,3028,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4620,7.700000,4620,7.700000,4620,7.700000,20,0.033333,1912077,1442,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4640,7.733333,4640,7.733333,4640,7.733333,20,0.033333,1899387,8480,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4660,7.766667,4660,7.766667,4660,7.766667,20,0.033333,1926453,288,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4680,7.800000,4680,7.800000,4680,7.800000,20,0.033333,1922402,4051,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4700,7.833333,4700,7.833333,4700,7.833333,20,0.033333,1926741,1371,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4720,7.866667,4720,7.866667,4720,7.866667,20,0.033333,1913519,8883,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4740,7.900000,4740,7.900000,4740,7.900000,20,0.033333,1979783,353,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4760,7.933333,4760,7.933333,4760,7.933333,20,0.033333,1971029,8754,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4780,7.966667,4780,7.966667,4780,7.966667,20,0.033333,1988361,1390,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4800,8.000000,4800,8.000000,4800,8.000000,20,0.033333,1928112,42917,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4820,8.033333,4820,8.033333,4820,8.033333,20,0.033333,2021180,4639,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4840,8.066667,4840,8.066667,4840,8.066667,20,0.033333,2016155,5025,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4860,8.100000,4860,8.100000,4860,8.100000,20,0.033333,2025819,209,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4880,8.133333,4880,8.133333,4880,8.133333,20,0.033333,1989751,26404,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4900,8.166667,4900,8.166667,4900,8.166667,20,0.033333,2043859,1069,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4920,8.200000,4920,8.200000,4920,8.200000,20,0.033333,2041267,2592,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4940,8.233333,4940,8.233333,4940,8.233333,20,0.033333,2044928,330,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4960,8.266667,4960,8.266667,4960,8.266667,20,0.033333,2026028,15239,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,4980,8.300000,4980,8.300000,4980,8.300000,20,0.033333,2133750,889,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5000,8.333333,5000,8.333333,5000,8.333333,20,0.033333,2131069,2681,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5020,8.366667,5020,8.366667,5020,8.366667,20,0.033333,2134639,941,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,1,5040,8.400000,5040,8.400000,5040,8.400000,20,0.033333,2045258,85811,854,480,0,0,0,0,yuv420p,N/A,I,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5060,8.433333,5060,8.433333,5060,8.433333,20,0.033333,2149447,237,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5080,8.466667,5080,8.466667,5080,8.466667,20,0.033333,2146062,3385,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5100,8.500000,5100,8.500000,5100,8.500000,20,0.033333,2149684,975,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5120,8.533333,5120,8.533333,5120,8.533333,20,0.033333,2135580,10482,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5140,8.566667,5140,8.566667,5140,8.566667,20,0.033333,2175200,474,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5160,8.600000,5160,8.600000,5160,8.600000,20,0.033333,2172111,3089,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5180,8.633333,5180,8.633333,5180,8.633333,20,0.033333,2175674,1153,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5200,8.666667,5200,8.666667,5200,8.666667,20,0.033333,2150659,21452,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5220,8.700000,5220,8.700000,5220,8.700000,20,0.033333,2192167,1139,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5240,8.733333,5240,8.733333,5240,8.733333,20,0.033333,2187614,4553,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5260,8.766667,5260,8.766667,5260,8.766667,20,0.033333,2193306,411,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5280,8.800000,5280,8.800000,5280,8.800000,20,0.033333,2176827,10787,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5300,8.833333,5300,8.833333,5300,8.833333,20,0.033333,2227055,1596,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5320,8.866667,5320,8.866667,5320,8.866667,20,0.033333,2214874,12181,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5340,8.900000,5340,8.900000,5340,8.900000,20,0.033333,2228651,881,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5360,8.933333,5360,8.933333,5360,8.933333,20,0.033333,2193717,21157,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5380,8.966667,5380,8.966667,5380,8.966667,20,0.033333,2298017,1405,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5400,9.000000,5400,9.000000,5400,9.000000,20,0.033333,2268004,30013,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5420,9.033333,5420,9.033333,5420,9.033333,20,0.033333,2299422,4992,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5440,9.066667,5440,9.066667,5440,9.066667,20,0.033333,2229532,38472,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5460,9.100000,5460,9.100000,5460,9.100000,20,0.033333,2322299,1103,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5480,9.133333,5480,9.133333,5480,9.133333,20,0.033333,2316713,5586,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5500,9.166667,5500,9.166667,5500,9.166667,20,0.033333,2323402,5801,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5520,9.200000,5520,9.200000,5520,9.200000,20,0.033333,2304414,12299,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5540,9.233333,5540,9.233333,5540,9.233333,20,0.033333,2368397,206,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5560,9.266667,5560,9.266667,5560,9.266667,20,0.033333,2364282,4115,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5580,9.300000,5580,9.300000,5580,9.300000,20,0.033333,2368603,2032,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,1,5600,9.333333,5600,9.333333,5600,9.333333,20,0.033333,2329203,35079,854,480,0,0,0,0,yuv420p,N/A,I,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5620,9.366667,5620,9.366667,5620,9.366667,20,0.033333,2391643,3097,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5640,9.400000,5640,9.400000,5640,9.400000,20,0.033333,2384580,7063,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5660,9.433333,5660,9.433333,5660,9.433333,20,0.033333,2394740,409,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5680,9.466667,5680,9.466667,5680,9.466667,20,0.033333,2370635,13945,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5700,9.500000,5700,9.500000,5700,9.500000,20,0.033333,2435026,4806,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5720,9.533333,5720,9.533333,5720,9.533333,20,0.033333,2423901,11125,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5740,9.566667,5740,9.566667,5740,9.566667,20,0.033333,2439832,953,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5760,9.600000,5760,9.600000,5760,9.600000,20,0.033333,2395149,28752,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5780,9.633333,5780,9.633333,5780,9.633333,20,0.033333,2474358,4430,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5800,9.666667,5800,9.666667,5800,9.666667,20,0.033333,2459724,14634,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5820,9.700000,5820,9.700000,5820,9.700000,20,0.033333,2478788,5015,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5840,9.733333,5840,9.733333,5840,9.733333,20,0.033333,2440785,18939,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5860,9.766667,5860,9.766667,5860,9.766667,20,0.033333,2516941,1007,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5880,9.800000,5880,9.800000,5880,9.800000,20,0.033333,2503914,13027,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5900,9.833333,5900,9.833333,5900,9.833333,20,0.033333,2517948,3909,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5920,9.866667,5920,9.866667,5920,9.866667,20,0.033333,2483803,20111,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5940,9.900000,5940,9.900000,5940,9.900000,20,0.033333,2549587,765,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5960,9.933333,N/A,N/A,5960,9.933333,20,0.033333,2536971,12616,854,480,0,0,0,0,yuv420p,N/A,B,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,5980,9.966667,N/A,N/A,5980,9.966667,20,0.033333,2521857,15114,854,480,0,0,0,0,yuv420p,N/A,P,0,0,0,0,tv,bt709,bt709,bt709,left
